"CountryCode","Year","Total_Medals","GDP_per_capita","Education_Expenditure","Health_Expenditure","Population","Unemployment_Rate","CountryName"
"CRI",2002,0,7989.55926102157,5.15044021606445,6.8690877,4.075705,6.396,"Costa Rica"
"CRI",2004,0,8445.52914945791,4.89062976837158,6.63006067,4.200078,6.445,"Costa Rica"
"CRI",2006,0,9160.29437453236,4.61613988876343,6.93530846,4.32134,5.926,"Costa Rica"
"CRI",2008,0,10104.9092039691,4.88697004318237,7.46854782,4.440056,4.934,"Costa Rica"
"CRI",2010,0,10285.0856660419,6.56574010848999,8.02937794,4.555962,7.171,"Costa Rica"
"CRI",2012,0,11001.5192856576,6.58239984512329,7.78642321,4.663934,9.11,"Costa Rica"
"CRI",2014,0,11422.6735793176,6.67952013015747,7.66376162,4.767119,8.499,"Costa Rica"
"CRI",2016,0,12084.4351325634,6.89395999908447,7.31724358,4.866998,8.085,"Costa Rica"
"CRI",2018,0,12679.5253643016,6.76991987228394,7.28587723,4.957818,9.01,"Costa Rica"
"CRI",2020,0,12242.2098908533,6.62898015975952,7.8254571,5.03432,16.432,"Costa Rica"
"CRI",2022,0,13686.1614090822,NA,NA,5.081765,11.325,"Costa Rica"
"CUB",2000,29,4112.26168350671,7.70481014251709,6.58189821,11.109109,5.45,"Cuba"
"CUB",2002,0,4277.39565642359,9.57116985321045,7.11481619,11.177418,3.31,"Cuba"
"CUB",2004,27,4670.18802138025,10.2682304382324,6.83178711,11.238756,1.854,"Cuba"
"CUB",2006,0,5799.41163668615,9.05716991424561,8.2719059,11.27855,1.913,"Cuba"
"CUB",2008,30,6469.08507847668,14.0590801239014,11.31422806,11.291762,1.583,"Cuba"
"CUB",2010,0,6716.49048497058,12.8373098373413,10.6880827,11.297409,2.5,"Cuba"
"CUB",2012,15,7109.24834185635,11.5516605377197,9.29940987,11.303175,3.46,"Cuba"
"CUB",2014,0,7392.48324633027,9.6074686050415,12.1412344,11.285775,2.7,"Cuba"
"CUB",2016,11,7774.0698462623,9.01313304901123,12.2177515,11.265612,2,"Cuba"
"CUB",2018,0,8120.43123558256,NA,11.0184288,11.227118,1.7,"Cuba"
"CUB",2020,15,7252.31672155863,NA,12.48639679,11.176354,2.24,"Cuba"
"CUB",2022,0,7552.3170665821,NA,NA,11.05982,1.82,"Cuba"
"CYP",2000,0,22383.865234375,4.98954010009766,5.31,0.947667,4.766,"Cyprus"
"CYP",2002,0,23604.080078125,5.58166980743408,5.62,0.98144,3.336,"Cyprus"
"CYP",2004,0,24799.546875,6.11772012710571,5.41,1.017875,4.77,"Cyprus"
"CYP",2006,0,26395.41015625,6.3302698135376,5.46,1.054418,4.593,"Cyprus"
"CYP",2008,0,27449.04296875,6.72276020050049,6.01,1.091026,3.756,"Cyprus"
"CYP",2010,0,26090.048828125,6.52559995651245,6.5,1.127816,6.359,"Cyprus"
"CYP",2012,1,24285.49609375,5.89526700973511,6.54,1.165397,12.097,"Cyprus"
"CYP",2014,0,22581.828125,6.42111015319824,6.93,1.201801,16.277,"Cyprus"
"CYP",2016,0,24916.6328125,6.11811017990112,6.65,1.237112,13.006,"Cyprus"
"CYP",2018,0,27406.4765625,5.0253529548645,6.83,1.270737,8.504,"Cyprus"
"CYP",2020,0,27391.58984375,5.63694000244141,8.41,1.302247,7.755,"Cyprus"
"CYP",2022,0,32015.3515625,NA,NA,1.33137,6.806,"Cyprus"
"CZE",2000,8,12543.9364338645,3.64034008979797,5.70103025,10.255063,8.764,"Czechia"
"CZE",2002,3,13179.9878099111,3.95878005027771,6.17736149,10.196916,7.28,"Czechia"
"CZE",2004,9,14259.6334294387,3.99238991737366,6.35071039,10.197101,8.298,"Czechia"
"CZE",2006,4,16107.3042504372,4.1955099105835,6.16380167,10.238905,7.141,"Czechia"
"CZE",2008,7,17190.6470317686,3.7271900177002,6.33024931,10.384603,4.392,"Czechia"
"CZE",2010,6,16665.9317833287,4.03350019454956,7.58647251,10.47441,7.281,"Czechia"
"CZE",2012,11,16772.3539228258,4.22070980072021,7.62448311,10.510785,6.979,"Czechia"
"CZE",2014,9,17118.0425569684,3.96522998809814,7.61248875,10.525347,6.108,"Czechia"
"CZE",2016,10,18359.0978117405,5.55373001098633,7.44554329,10.566332,3.952,"Czechia"
"CZE",2018,7,19736.629527594,4.26605987548828,7.47048092,10.629928,2.246,"Czechia"
"CZE",2020,11,19233.1469565497,4.72159004211426,9.2136879,10.697858,2.55,"Czechia"
"CZE",2022,2,20627.3486496304,NA,NA,10.672118,2.224,"Czechia"
"DNK",2000,6,49266.9882702373,8.08434009552002,8.1,5.339616,4.476,"Denmark"
"DNK",2002,0,49624.5965334337,8.2130298614502,8.7,5.375931,4.274,"Denmark"
"DNK",2004,8,50956.3045506744,8.2076301574707,9.01,5.404523,5.204,"Denmark"
"DNK",2006,0,53823.1590414696,7.72990989685059,9.17,5.437272,3.897,"Denmark"
"DNK",2008,7,53572.5346597284,7.47604990005493,9.51,5.493621,3.683,"Denmark"
"DNK",2010,0,51209.4492636368,8.55955028533936,10.61,5.547683,7.746,"Denmark"
"DNK",2012,9,51470.6898338005,7.23782014846802,10.52,5.591572,7.798,"Denmark"
"DNK",2014,0,52368.3625852985,7.634850025177,10.31,5.643475,6.925,"Denmark"
"DNK",2016,15,54300.2039530893,7.69106006622314,10.25,5.72801,5.989,"Denmark"
"DNK",2018,0,56355.0733009054,7.29690980911255,10.1,5.793636,5.131,"Denmark"
"DNK",2020,11,55934.5556066994,7.38354015350342,10.56,5.831404,5.637,"Denmark"
"DNK",2022,0,60248.6712302435,5.29643440246582,9.5,5.903037,4.434,"Denmark"
"DOM",2000,0,4154.06265527713,1.88829004764557,4.88427496,8.58419,6.432,"Dominican Republic"
"DOM",2002,0,4312.88294593947,1.9140100479126,4.98649025,8.852235,6.779,"Dominican Republic"
"DOM",2004,1,4243.09468795653,NA,4.2877388,9.104892,6.303,"Dominican Republic"
"DOM",2006,0,4940.89563402297,NA,3.99365425,9.341183,5.654,"Dominican Republic"
"DOM",2008,2,5344.93067784953,NA,4.56146193,9.57313,4.764,"Dominican Republic"
"DOM",2010,0,5698.41429685183,1.88728785514832,4.92355442,9.820175,5.212,"Dominican Republic"
"DOM",2012,2,5886.66561521702,NA,5.04897833,10.070411,6.722,"Dominican Republic"
"DOM",2014,0,6451.88289713534,3.62243437767029,4.79757166,10.315528,6.719,"Dominican Republic"
"DOM",2016,1,7193.70124923098,3.85049557685852,4.57663107,10.55143,7.284,"Dominican Republic"
"DOM",2018,0,7882.85726898612,3.91821074485779,4.12601566,10.782053,5.861,"Dominican Republic"
"DOM",2020,5,7565.84276444044,4.51769828796387,4.93998051,11.0083,6.126,"Dominican Republic"
"DOM",2022,0,8730.59334982646,3.94027137756348,NA,11.230734,5.504,"Dominican Republic"
"ECU",2000,0,3953.39879728357,1.20265996456146,3.33441973,12.689206,4.8,"Ecuador"
"ECU",2002,0,4174.89793579965,NA,4.47671938,13.138472,4.836,"Ecuador"
"ECU",2004,0,4430.23717984188,NA,5.56991434,13.608701,5.002,"Ecuador"
"ECU",2006,0,4706.98056823816,NA,5.70635176,14.086131,3.55,"Ecuador"
"ECU",2008,1,4939.90215021789,NA,5.46596193,14.575202,3.917,"Ecuador"
"ECU",2010,0,5022.20374387205,4.60028982162476,6.22109413,15.076695,4.088,"Ecuador"
"ECU",2012,0,5579.85624282158,4.65310001373291,6.86373377,15.572194,3.235,"Ecuador"
"ECU",2014,0,6055.04172761485,5.21020984649658,6.83199883,16.035124,3.48,"Ecuador"
"ECU",2016,0,5849.13587933672,4.36274814605713,7.41604376,16.505139,4.597,"Ecuador"
"ECU",2018,0,6063.09567428953,4.62145519256592,7.82609653,17.049547,3.53,"Ecuador"
"ECU",2020,3,5355.68933100132,4.26103019714355,8.35889626,17.546065,6.127,"Ecuador"
"ECU",2022,0,6148.02265521212,3.59897994995117,NA,17.823897,3.761,"Ecuador"
"EGY",2000,0,2458.60835003016,NA,4.92244291,73.083284,8.98,"Egypt, Arab Rep."
"EGY",2002,0,2498.48121191713,4.7958836555481,5.5107379,76.239137,10.01,"Egypt, Arab Rep."
"EGY",2004,5,2574.42341789124,4.67072010040283,4.85732365,79.477443,10.32,"Egypt, Arab Rep."
"EGY",2006,0,2761.62410769792,4.00178003311157,4.84190083,82.700403,10.49,"Egypt, Arab Rep."
"EGY",2008,2,3052.21297844721,3.76082992553711,4.46634817,85.864789,8.517,"Egypt, Arab Rep."
"EGY",2010,0,3233.84521246786,3.54265189170837,4.15319157,89.196072,8.757,"Egypt, Arab Rep."
"EGY",2012,4,3220.99194203067,3.36830472946167,4.45891809,93.161001,12.597,"Egypt, Arab Rep."
"EGY",2014,0,3235.66246235257,4.25138568878174,4.77415323,97.528654,13.105,"Egypt, Arab Rep."
"EGY",2016,3,3381.22246306207,NA,5.07462406,101.644589,12.45,"Egypt, Arab Rep."
"EGY",2018,0,3568.63966286161,NA,4.74892998,105.682094,9.855,"Egypt, Arab Rep."
"EGY",2020,6,3770.86947867421,NA,4.15384626,109.315124,7.974,"Egypt, Arab Rep."
"EGY",2022,0,4029.78295457978,NA,NA,112.61825,7.344,"Egypt, Arab Rep."
"ERI",2000,0,845.132430060544,NA,5.76670074,2.247031,5.608,"Eritrea"
"ERI",2002,0,889.009113592982,3.52390003204346,6.68857431,2.392978,5.708,"Eritrea"
"ERI",2004,1,808.591420184592,3.14896988868713,7.00984955,2.598284,5.569,"Eritrea"
"ERI",2006,0,789.402432018085,2.12700009346008,6.85727453,2.703502,5.566,"Eritrea"
"ERI",2008,0,693.398874212494,NA,6.415205,2.816327,5.524,"Eritrea"
"ERI",2010,0,703.877374381654,NA,4.83844233,2.945186,5.675,"Eritrea"
"ERI",2012,0,NA,NA,3.7449646,3.036988,5.501,"Eritrea"
"ERI",2014,0,NA,NA,4.02524328,3.095173,5.43,"Eritrea"
"ERI",2016,0,NA,NA,3.6608541,3.124698,5.554,"Eritrea"
"ERI",2018,0,NA,NA,4.12701797,3.19276,5.511,"Eritrea"
"ERI",2020,0,NA,NA,4.15886974,3.291271,6.088,"Eritrea"
"ERI",2022,0,NA,NA,NA,3.409447,5.695,"Eritrea"
"EST",2000,3,10006.7692608845,5.33945989608765,5.17029095,1.396985,13.36,"Estonia"
"EST",2002,3,11474.6621891541,5.43460988998413,4.70329475,1.37935,10.026,"Estonia"
"EST",2004,3,13348.5275605242,4.87674999237061,5.33758926,1.36255,10.248,"Estonia"
"EST",2006,3,16234.5146051178,5.85676240921021,4.97390509,1.34681,5.915,"Estonia"
"EST",2008,2,16688.996845909,5.48403978347778,5.95724869,1.33709,5.455,"Estonia"
"EST",2010,1,14657.9387698819,5.51778984069824,6.59433842,1.331475,16.707,"Estonia"
"EST",2012,2,16460.6838753207,4.71772003173828,6.09506845,1.322696,10.021,"Estonia"
"EST",2014,0,17413.6860003066,4.39433002471924,6.36199903,1.314545,7.352,"Estonia"
"EST",2016,1,18264.9867328144,5.15763998031616,6.70240974,1.31579,6.882,"Estonia"
"EST",2018,0,19914.3445867336,5.23997020721436,6.6912818,1.321977,5.412,"Estonia"
"EST",2020,2,19946.944991505,5.52696990966797,7.57906532,1.329522,6.956,"Estonia"
"EST",2022,1,21080.6519716684,NA,6.94306278,1.34884,5.571,"Estonia"
"ETH",2000,8,257.412698845663,3.88614988327026,4.36504698,67.411494,3.5,"Ethiopia"
"ETH",2002,0,266.316614456911,3.63245010375977,4.7126298,71.635517,3.06,"Ethiopia"
"ETH",2004,7,278.648105685268,NA,4.31281853,76.077206,2.767,"Ethiopia"
"ETH",2006,0,325.543392093065,5.49096012115479,4.45757294,80.70349,2.351,"Ethiopia"
"ETH",2008,7,379.238310448137,5.40819978713989,4.28063869,85.543668,2.335,"Ethiopia"
"ETH",2010,0,438.78661648794,4.49659013748169,5.46637249,90.538514,2.3,"Ethiopia"
"ETH",2012,8,500.919355284732,5.56678009033203,4.5395956,95.798767,2.255,"Ethiopia"
"ETH",2014,0,578.632922927813,4.79265069961548,4.03365517,101.11561,2.359,"Ethiopia"
"ETH",2016,8,662.32729587522,5.06151390075684,3.60033751,106.718162,2.554,"Ethiopia"
"ETH",2018,0,734.227726626757,5.22011184692383,3.30371761,112.664152,2.802,"Ethiopia"
"ETH",2020,4,799.47559497498,4.09056520462036,3.48096275,118.917671,3.994,"Ethiopia"
"ETH",2022,0,843.643330424579,3.73649501800537,NA,125.384287,3.409,"Ethiopia"
"FIN",2000,4,37872.6021506974,5.70930004119873,7.09,5.176209,11.134,"Finland"
"FIN",2002,7,39343.0700057835,6.01677989959717,7.63,5.200598,10.423,"Finland"
"FIN",2004,2,41521.9628659913,6.15757989883423,8.06,5.228172,10.358,"Finland"
"FIN",2006,9,44069.3958954602,5.92838001251221,8.28,5.266268,8.935,"Finland"
"FIN",2008,4,46359.8732961912,5.83010005950928,8.34,5.313399,6.369,"Finland"
"FIN",2010,5,43556.5386411304,6.50444984436035,9.14,5.363352,8.394,"Finland"
"FIN",2012,3,43507.9345996826,7.14803981781006,9.59,5.413971,7.689,"Finland"
"FIN",2014,5,42502.4881250833,7.10236978530884,9.78,5.461512,8.663,"Finland"
"FIN",2016,1,43529.676196739,6.85153007507324,9.38,5.495303,8.818,"Finland"
"FIN",2018,6,45337.2411058586,6.27557992935181,9.05,5.515525,7.361,"Finland"
"FIN",2020,2,44690.9801797392,6.6349401473999,9.63,5.529543,7.759,"Finland"
"FIN",2022,8,46356.2256378669,NA,NA,5.556106,6.719,"Finland"
"FRA",2000,38,33255.1379678188,5.60021924972534,9.58447742,60.918661,10.218,"France"
"FRA",2002,11,33753.5782919683,5.78097534179688,10.02218628,61.812142,8.702,"France"
"FRA",2004,33,34557.1471190953,5.54923391342163,10.16429329,62.707588,8.914,"France"
"FRA",2006,9,35645.416247825,5.47531032562256,10.38566494,63.622342,8.832,"France"
"FRA",2008,43,36257.3658869458,5.38727569580078,10.50084686,64.375116,7.386,"France"
"FRA",2010,11,35578.1967958814,5.64279174804688,11.22560215,65.026211,9.279,"France"
"FRA",2012,35,36161.2918334209,5.48835611343384,11.29740047,65.657659,9.841,"France"
"FRA",2014,15,36444.3949135827,5.48920440673828,11.53937244,66.312067,10.273,"France"
"FRA",2016,42,36920.5342871045,5.40805816650391,11.47060013,66.724104,10.057,"France"
"FRA",2018,15,38062.4435971517,5.40716981887817,11.20798969,67.158348,9.018,"France"
"FRA",2020,33,35709.204585868,5.65981006622314,12.13096142,67.60111,8.009,"France"
"FRA",2022,14,38881.2230653186,NA,NA,68.065015,7.308,"France"
"GAB",2000,0,7596.09970650519,3.82709002494812,2.90186048,1.275572,17.789,"Gabon"
"GAB",2002,0,7338.75620613605,NA,3.3248477,1.345135,17.351,"Gabon"
"GAB",2004,0,7148.98713447497,NA,3.33045959,1.421609,17.095,"Gabon"
"GAB",2006,0,6724.08148977274,NA,3.14333963,1.508337,17.785,"Gabon"
"GAB",2008,0,6468.38523357609,NA,2.78980231,1.607175,19.191,"Gabon"
"GAB",2010,0,6481.49612073562,3.07808995246887,2.47556901,1.719879,20.39,"Gabon"
"GAB",2012,1,6803.22668079211,3.01340007781982,2.42097569,1.846889,19.728,"Gabon"
"GAB",2014,0,6998.60545439576,2.66667008399963,2.53282261,1.978399,19.916,"Gabon"
"GAB",2016,0,6991.3251446736,2.66773080825806,3.1076982,2.100306,20.134,"Gabon"
"GAB",2018,0,6724.5961429108,3.07154297828674,2.74500418,2.212318,20.439,"Gabon"
"GAB",2020,0,6534.27966529444,3.39874076843262,3.41300368,2.322539,21.27,"Gabon"
"GAB",2022,0,6527.48207900404,2.20773649215698,NA,2.430747,20.399,"Gabon"
"GEO",2000,6,1561.19867638847,2.18105006217957,7.19,4.077131,10.82,"Georgia"
"GEO",2002,0,1768.5970116888,2.23501992225647,7.81,3.978515,12.59,"Georgia"
"GEO",2004,4,2105.00472843799,2.91420006752014,8.09,3.92734,12.62,"Georgia"
"GEO",2006,0,2554.81253503914,3.00364995002747,7.63,3.880347,13.57,"Georgia"
"GEO",2008,7,2970.15858282428,2.9195499420166,8.44,3.848449,17.87,"Georgia"
"GEO",2010,0,3090.06513662318,2.80364799499512,9.07,3.786695,20.203,"Georgia"
"GEO",2012,6,3609.780798626,1.86033999919891,8.05,3.728874,19.653,"Georgia"
"GEO",2014,0,3960.35080091901,2.99768662452698,7.9,3.719414,17.439,"Georgia"
"GEO",2016,7,4225.09154904806,3.52338004112244,8,3.727505,16.604,"Georgia"
"GEO",2018,0,4713.65354845303,3.46094989776611,7.11,3.726549,12.667,"Georgia"
"GEO",2020,8,4659.60925318234,3.8498592376709,8.43,3.722716,11.73,"Georgia"
"GEO",2022,0,5736.30449578597,3.75498008728027,7.37,3.712502,11.647,"Georgia"
"DEU",2000,56,35087.0891559515,4.06815242767334,9.88843536,82.211508,7.917,"Germany"
"DEU",2002,36,35460.4121336422,4.16305732727051,10.18365669,82.488495,8.482,"Germany"
"DEU",2004,49,35670.4870276152,4.10064888000488,10.14603233,82.51626,10.727,"Germany"
"DEU",2006,29,37437.3918783337,4.02527379989624,10.17995167,82.376451,10.277,"Germany"
"DEU",2008,41,38996.143407627,4.54924011230469,10.25128746,82.110097,7.508,"Germany"
"DEU",2010,30,38517.4397860109,5.09588003158569,11.09592915,81.77693,7.043,"Germany"
"DEU",2012,44,40829.034893805,4.92844009399414,10.85345554,80.425823,5.372,"Germany"
"DEU",2014,19,41588.0763875592,4.92102003097534,11.02588272,80.9825,4.979,"Germany"
"DEU",2016,42,42528.0637107828,4.83923006057739,11.241889,82.348669,4.104,"Germany"
"DEU",2018,31,43874.0130936092,4.97933006286621,11.48051548,82.905782,3.384,"Germany"
"DEU",2020,37,42362.6472136853,5.59038019180298,12.69255257,83.160871,3.881,"Germany"
"DEU",2022,27,44180.4298386996,4.54389047622681,12.65471077,83.797985,3.12,"Germany"
"GHA",2000,0,1021.63839077699,NA,2.790447,19.637087,10.456,"Ghana"
"GHA",2002,0,1051.81029306745,NA,2.88721824,20.729388,8.695,"Ghana"
"GHA",2004,0,1107.6143459009,7.53558015823364,2.76365352,21.868298,6.756,"Ghana"
"GHA",2006,0,1184.52735767503,5.14794015884399,3.67091465,23.040702,4.897,"Ghana"
"GHA",2008,0,1281.83516442323,5.75795984268188,3.87511325,24.249946,5.144,"Ghana"
"GHA",2010,0,1380.3675278719,5.54059982299805,4.22398996,25.474995,5.384,"Ghana"
"GHA",2012,0,1639.51876204035,7.91913986206055,4.00799608,26.734268,3.141,"Ghana"
"GHA",2014,0,1725.29387642979,3.68234825134277,4.01644135,28.041592,4.415,"Ghana"
"GHA",2016,0,1739.72659778545,3.45474433898926,3.39035821,29.356742,5.232,"Ghana"
"GHA",2018,0,1914.26001947098,3.01595592498779,3.80673027,30.637585,3.253,"Ghana"
"GHA",2020,1,1968.96680139824,3.40915989875793,4.01752424,31.887809,3.313,"Ghana"
"GHA",2022,0,2066.17306715611,2.90529441833496,NA,33.149152,3.084,"Ghana"
"GRC",2000,13,18002.9065076414,3.23019003868103,7.24332523,10.805808,11.345,"Greece"
"GRC",2002,0,19548.3677232687,3.42430996894836,8.23377991,10.902022,10.346,"Greece"
"GRC",2004,16,21688.105121913,3.66719007492065,8.0939045,10.955141,10.628,"Greece"
"GRC",2006,0,23220.5324390846,3.64772200584412,8.25866985,11.020362,8.906,"Greece"
"GRC",2008,3,23923.8800608727,3.77288317680359,8.82774162,11.077841,7.664,"Greece"
"GRC",2010,0,21547.7241895964,4.14056491851807,9.59662342,11.121341,12.719,"Greece"
"GRC",2012,2,17924.6620516477,4.58220291137695,8.92415524,11.045011,24.731,"Greece"
"GRC",2014,0,17903.5252559978,4.32135677337646,7.89141178,10.892413,26.708,"Greece"
"GRC",2016,6,18049.9289175756,4.01561069488525,8.44874668,10.775971,23.514,"Greece"
"GRC",2018,0,18769.0390099773,3.59734010696411,8.12024307,10.732882,19.179,"Greece"
"GRC",2020,4,17486.9513800415,4.49500036239624,9.50363827,10.698599,15.899,"Greece"
"GRC",2022,0,20595.4953496212,NA,NA,10.436882,12.426,"Greece"
"GTM",2000,0,3165.93228157771,NA,5.39686108,11.697592,2.606,"Guatemala"
"GTM",2002,0,3213.26827919246,NA,6.01301289,12.246915,2.747,"Guatemala"
"GTM",2004,0,3250.20396478728,NA,6.26182795,12.807402,2.971,"Guatemala"
"GTM",2006,0,3388.14993375257,3.03285002708435,6.36362219,13.367459,2.948,"Guatemala"
"GTM",2008,0,3569.92850622252,3.23686003684998,6.08129978,13.935174,2.873,"Guatemala"
