"CountryCode","Year","Total_Medals","GDP_per_capita","Education_Expenditure","Health_Expenditure","Population","Unemployment_Rate","CountryName"
"GTM",2010,0,3546.62571191838,2.8486499786377,6.1247797,14.500112,3.497,"Guatemala"
"GTM",2012,1,3655.57305040072,3.00524997711182,6.07316971,15.089647,2.765,"Guatemala"
"GTM",2014,0,3809.61576365876,2.98562002182007,5.8885684,15.681725,2.717,"Guatemala"
"GTM",2016,0,3924.77882449793,2.94474005699158,6.07008219,16.26876,2.583,"Guatemala"
"GTM",2018,0,4040.21201503384,3.13193988800049,6.10662699,16.845685,2.283,"Guatemala"
"GTM",2020,0,4005.83899021249,3.29503011703491,6.46693325,17.357325,2.955,"Guatemala"
"GTM",2022,0,4385.46451827029,3.22940993309021,NA,17.847877,3.051,"Guatemala"
"HKG",2000,0,26933.2785287204,NA,NA,6.665,4.92,"Hong Kong SAR, China"
"HKG",2002,0,27210.1196148928,4.01554012298584,NA,6.7441,7.28,"Hong Kong SAR, China"
"HKG",2004,1,30304.3331882473,4.5589599609375,NA,6.7835,6.74,"Hong Kong SAR, China"
"HKG",2006,0,34458.0396412134,3.84278988838196,NA,6.8571,4.77,"Hong Kong SAR, China"
"HKG",2008,0,36924.0916159598,3.26062989234924,NA,6.9578,3.56,"Hong Kong SAR, China"
"HKG",2010,0,38090.0341362458,3.51003003120422,NA,7.0242,4.329,"Hong Kong SAR, China"
"HKG",2012,1,39887.8422338754,3.50960993766785,NA,7.1501,3.285,"Hong Kong SAR, China"
"HKG",2014,0,41796.8691228601,3.57255005836487,NA,7.2295,3.296,"Hong Kong SAR, China"
"HKG",2016,0,43087.546608434,3.29269003868103,NA,7.3366,3.392,"Hong Kong SAR, China"
"HKG",2018,0,45280.4955422841,3.32624006271362,NA,7.4526,2.805,"Hong Kong SAR, China"
"HKG",2020,6,41451.3260144604,4.40562009811401,NA,7.481,5.808,"Hong Kong SAR, China"
"HKG",2022,0,43281.7955087576,3.72866010665894,NA,7.3461,4.318,"Hong Kong SAR, China"
"HUN",2000,17,8967.69626924063,4.86840009689331,6.78,10.210971,6.563,"Hungary"
"HUN",2002,0,9825.94319858403,5.17923021316528,7.12,10.158608,5.608,"Hungary"
"HUN",2004,17,10792.7374278506,5.32762002944946,7.76,10.107146,5.832,"Hungary"
"HUN",2006,0,11741.9476769178,5.28974008560181,7.78,10.07137,7.494,"Hungary"
"HUN",2008,10,11932.0383995535,4.9676399230957,7.09,10.038188,7.817,"Hungary"
"HUN",2010,0,11307.7161991209,4.72375011444092,7.45,10.000023,11.172,"Hungary"
"HUN",2012,18,11466.1419094704,4.14249992370605,7.41,9.920362,11.003,"Hungary"
"HUN",2014,0,12233.299367172,4.60187005996704,7.05,9.866468,7.725,"Hungary"
"HUN",2016,15,13035.3528590909,4.61547994613647,6.99,9.814023,5.115,"Hungary"
"HUN",2018,1,14377.4241602939,4.62343978881836,6.58,9.775564,3.708,"Hungary"
"HUN",2020,20,14437.8088480852,4.1535701751709,7.29,9.750149,4.25,"Hungary"
"HUN",2022,3,16343.0586949566,NA,NA,9.644377,3.609,"Hungary"
"IND",2000,1,756.704109527449,4.32479000091553,4.03,1057.922733,7.624,"India"
"IND",2002,0,793.615912906381,NA,4.24,1097.60038,7.753,"India"
"IND",2004,1,892.596614581612,3.35254001617432,3.96,1135.991513,7.625,"India"
"IND",2006,0,1008.23275343783,3.14284992218018,3.63,1172.87889,7.552,"India"
"IND",2008,3,1086.50605251513,NA,3.51,1207.930964,7.656,"India"
"IND",2010,0,1235.15939133951,3.377690076828,3.27,1243.481564,7.652,"India"
"IND",2012,6,1333.09626557668,4.08479833602905,3.33,1278.674502,7.666,"India"
"IND",2014,0,1484.31640682913,3.89878034591675,3.62,1312.277191,7.674,"India"
"IND",2016,2,1694.46534973825,4.256516456604,3.5,1343.944296,7.601,"India"
"IND",2018,0,1883.35772705062,4.3769326210022,2.86,1374.659064,7.652,"India"
"IND",2020,7,1806.50110583878,4.04014158248901,3.34,1402.617695,7.859,"India"
"IND",2022,0,2086.07688562779,4.12072849273682,NA,1425.423212,4.822,"India"
"IRL",2000,1,42643.6343965079,4.13225984573364,5.89902735,3.805174,4.318,"Ireland"
"IRL",2002,0,46022.1410834443,4.10487985610962,6.67263079,3.931947,4.216,"Ireland"
"IRL",2004,0,48906.963231587,4.48296022415161,7.21972942,4.070262,4.491,"Ireland"
"IRL",2006,0,51710.362231689,4.54742002487183,7.516469,4.273591,4.355,"Ireland"
"IRL",2008,3,49512.4261970583,5.45828008651733,9.12564754,4.489544,6.774,"Ireland"
"IRL",2010,0,47040.3543858023,6.05033016204834,10.52404499,4.560155,14.534,"Ireland"
"IRL",2012,6,47217.4433846332,5.76235008239746,10.59787655,4.599533,15.451,"Ireland"
"IRL",2014,0,52098.1049579337,4.86511993408203,9.51343918,4.65774,11.858,"Ireland"
"IRL",2016,2,64367.4069016353,3.74674010276794,7.46859169,4.755335,8.374,"Ireland"
"IRL",2018,0,74427.5520727589,3.37838006019592,6.49550152,4.867316,5.741,"Ireland"
"IRL",2020,4,81791.0934649925,3.25081992149353,7.1091466,4.985382,5.623,"Ireland"
"IRL",2022,0,99677.473101993,NA,6.07060957,5.1657,4.501,"Ireland"
"ISL",2000,1,42174.6650584696,6.4314398765564,8.9,0.281205,1.936,"Iceland"
"ISL",2002,0,43143.4605797013,7.29892015457153,9.4,0.287523,2.988,"Iceland"
"ISL",2004,0,46766.0168708212,7.16118001937866,9.33,0.292074,4.031,"Iceland"
"ISL",2006,0,50731.6906881712,7.19521999359131,8.56,0.303782,2.83,"Iceland"
"ISL",2008,1,53821.47082221,7.03601980209351,8.34,0.317414,2.946,"Iceland"
"ISL",2010,0,48193.7014041013,6.9442400932312,8.36,0.318041,7.564,"Iceland"
"ISL",2012,0,49191.574417162,7.58223009109497,8.18,0.320716,6,"Iceland"
"ISL",2014,0,51233.2440468041,7.6414098739624,8.23,0.327386,4.897,"Iceland"
"ISL",2016,0,55513.6423015865,7.43219995498657,8.1,0.335439,2.978,"Iceland"
"ISL",2018,0,57697.8044237427,7.56349992752075,8.38,0.352721,2.704,"Iceland"
"ISL",2020,0,52641.7234828803,8.58382987976074,9.61,0.366463,5.478,"Iceland"
"ISL",2022,0,57933.4748261586,7.13966512680054,8.57,0.382003,3.789,"Iceland"
"ISR",2000,0,29352.2758538156,5.95195007324219,6.62,6.289,11.102,"Israel"
"ISR",2002,0,28110.3463494109,6.26281976699829,6.92,6.57,12.888,"Israel"
"ISR",2004,2,28808.8298448048,5.75347995758057,6.8,6.809,13.029,"Israel"
"ISR",2006,0,30599.2172149639,5.59218978881836,6.71,7.0537,10.707,"Israel"
"ISR",2008,1,32338.6662012343,5.42434978485107,6.83,7.3088,7.704,"Israel"
"ISR",2010,0,33112.7068111258,5.43390989303589,6.89,7.6236,8.48,"Israel"
"ISR",2012,0,34542.8817579662,5.58893013000488,6.98,7.9105,6.762,"Israel"
"ISR",2014,0,36013.6686508041,5.70471000671387,7.05,8.2157,5.789,"Israel"
"ISR",2016,0,36969.741657336,5.79980993270874,7.1,8.546,4.723,"Israel"
"ISR",2018,0,38599.1089040283,6.06284999847412,7.23,8.8828,3.917,"Israel"
"ISR",2020,0,38049.9903345588,6.47881984710693,7.71,9.2151,4.169,"Israel"
"ISR",2022,0,42710.4017586756,6.45624446868896,NA,9.5575,3.695,"Israel"
"ITA",2000,34,32609.6674684471,4.29107999801636,7.57,56.942108,10.834,"Italy"
"ITA",2002,13,33285.4148556776,4.43240976333618,7.87,57.059007,9.211,"Italy"
"ITA",2004,32,33431.5599098693,4.38520002365112,8.17,57.685327,7.866,"Italy"
"ITA",2006,11,34022.1190389231,4.52545022964478,8.44,58.143979,6.777,"Italy"
"ITA",2008,27,33769.8973537384,4.38794994354248,8.53,58.826731,6.723,"Italy"
"ITA",2010,5,32220.4860698495,4.33411979675293,8.92,59.277417,8.363,"Italy"
"ITA",2012,28,31292.1311312137,4.05601978302002,8.78,59.539717,10.655,"Italy"
"ITA",2014,9,30091.3481539205,4.06127977371216,8.87,60.78914,12.683,"Italy"
"ITA",2016,28,30815.0869082281,3.81578993797302,8.73,60.627498,11.688,"Italy"
"ITA",2018,10,31675.5758014951,4.25614023208618,8.68,60.42176,10.61,"Italy"
"ITA",2020,40,29469.7989279182,4.44135999679565,9.63,59.438851,9.164,"Italy"
"ITA",2022,17,33840.3432155508,NA,9,59.013667,8.069,"Italy"
"JAM",2000,9,4928.33188369804,4.98346996307373,5.64462519,2.607826,6.762,"Jamaica"
"JAM",2002,0,5031.19564397903,5.37522983551025,4.74544334,2.640572,6.619,"Jamaica"
"JAM",2004,5,5222.09798764334,3.91254997253418,4.80435276,2.672225,6.539,"Jamaica"
"JAM",2006,0,5363.82690314058,NA,4.20788145,2.700968,6.605,"Jamaica"
"JAM",2008,11,5347.63274507982,6.19131994247437,5.61143064,2.725635,6.666,"Jamaica"
"JAM",2010,0,4998.66718141268,6.37060022354126,5.2951932,2.748568,7.63,"Jamaica"
"JAM",2012,13,5010.45967443592,6.11246013641357,4.88512897,2.77243,8.695,"Jamaica"
"JAM",2014,0,5032.44263080999,6.01586008071899,5.16564465,2.793749,9.046,"Jamaica"
"JAM",2016,11,5119.03971902628,5.31461000442505,5.70102215,2.809915,8.634,"Jamaica"
"JAM",2018,0,5248.77402203987,5.41380977630615,5.96798849,2.820097,5.47,"Jamaica"
"JAM",2020,9,4752.33342267359,5.61749505996704,6.62580395,2.830739,6.501,"Jamaica"
"JAM",2022,0,5215.08607266374,5.35435009002686,NA,2.839144,4.083,"Jamaica"
"JOR",2000,0,3412.07673213708,NA,9.34367943,5.386945,13.7,"Jordan"
"JOR",2002,0,3644.62434644332,NA,9.2786417,5.616066,15.3,"Jordan"
"JOR",2004,0,3935.15704743447,NA,8.74670506,5.882061,14.628,"Jordan"
"JOR",2006,0,4209.86864014361,NA,7.67925692,6.427371,14,"Jordan"
"JOR",2008,0,4489.95545537311,NA,8.48880577,6.989866,12.7,"Jordan"
"JOR",2010,0,4621.5742854131,NA,8.17025661,7.297043,12.5,"Jordan"
"JOR",2012,0,4677.47613977192,NA,7.81799555,7.587127,12.2,"Jordan"
"JOR",2014,0,4282.11872849239,NA,7.20892906,8.79171,11.9,"Jordan"
"JOR",2016,1,3933.14704611068,3.45282006263733,6.97644138,10.006367,15.275,"Jordan"
"JOR",2018,0,3928.77026821205,2.95461988449097,6.98295021,10.462306,18.257,"Jordan"
"JOR",2020,2,3806.87949354914,NA,7.03820276,10.865228,19.213,"Jordan"
"JOR",2022,0,3909.80226400152,3.16022992134094,NA,11.256263,18.2,"Jordan"
"JPN",2000,18,31430.6311303282,3.46011996269226,7.03,126.843,4.748,"Japan"
"JPN",2002,2,31416.1241772435,3.40898990631104,7.35,127.445,5.386,"Japan"
"JPN",2004,37,32515.1158024317,3.42611002922058,7.54,127.761,4.734,"Japan"
"JPN",2006,1,33531.5185630775,3.27667999267578,7.69,127.854,4.192,"Japan"
"JPN",2008,25,33557.6454041531,3.27241992950439,8.09,128.063,4.002,"Japan"
"JPN",2010,5,32942.2020783725,3.59951996803284,9.06,128.07,5.102,"Japan"
"JPN",2012,38,33518.444936892,3.41945004463196,10.67,127.629,4.358,"Japan"
"JPN",2014,8,34386.905855287,3.41529989242554,10.73,127.276,3.589,"Japan"
"JPN",2016,41,35242.1993771881,3.14643001556396,10.66,127.076,3.132,"Japan"
"JPN",2018,13,36138.5290824719,3.07782006263733,10.74,126.811,2.467,"Japan"
"JPN",2020,58,34650.7967802766,3.30628991127014,11,126.261,2.809,"Japan"
"JPN",2022,18,36202.639274898,3.23762130737305,NA,125.124989,2.6,"Japan"
"KAZ",2000,7,4269.33016782791,3.25661993026733,4.16,15.501103,12.75,"Kazakhstan"
"KAZ",2002,0,5267.6990320263,3.02970004081726,3.61,15.656677,9.33,"Kazakhstan"
"KAZ",2004,8,6233.29439373307,2.25590991973877,3.98,15.850159,8.4,"Kazakhstan"
"KAZ",2006,0,7450.39687062615,2.62678003311157,3.4,16.103716,7.79,"Kazakhstan"
"KAZ",2008,9,8216.52181589585,2.58945989608765,3.05,16.426525,6.63,"Kazakhstan"
"KAZ",2010,1,8704.70655484556,3.58735489845276,2.74,16.83681,5.77,"Kazakhstan"
"KAZ",2012,11,9531.91477617058,3.90163707733154,3.04,17.306106,5.29,"Kazakhstan"
"KAZ",2014,1,10226.7100539683,3.429039478302,2.97,17.816285,5.06,"Kazakhstan"
"KAZ",2016,17,10151.423313302,3.56325101852417,3.42,18.3636,4.96,"Kazakhstan"
"KAZ",2018,1,10670.2120148279,3.15191626548767,2.82,18.932727,4.85,"Kazakhstan"
"KAZ",2020,8,10565.0359816235,4.44620370864868,3.75,19.482117,4.89,"Kazakhstan"
"KAZ",2022,0,11058.3482413407,4.45820236206055,NA,20.034609,4.86,"Kazakhstan"
"KEN",2000,7,1195.41296851656,5.1867299079895,3.62714171,30.64289,2.889,"Kenya"
"KEN",2002,0,1171.4262517349,6.17199993133545,3.84691834,32.629808,2.919,"Kenya"
"KEN",2004,7,1191.25443604556,6.79692983627319,4.23645926,34.713455,2.848,"Kenya"
"KEN",2006,0,1263.54164666211,7.04983997344971,5.11269999,36.904008,2.68,"Kenya"
"KEN",2008,16,1273.77226103073,NA,5.28900909,39.206351,2.756,"Kenya"
"KEN",2010,0,1340.16467408856,4.81548976898193,5.38849831,41.598567,2.796,"Kenya"
"KEN",2012,13,1396.30178709756,4.93121004104614,5.0180583,43.888303,2.682,"Kenya"
"KEN",2014,0,1450.59338202277,4.7172999382019,4.91267347,46.05144,2.768,"Kenya"
"KEN",2016,13,1517.97796057742,4.66556310653687,4.75429106,48.139687,2.757,"Kenya"
"KEN",2018,0,1596.69045914945,5.32192516326904,4.09903383,50.207107,4.284,"Kenya"
"KEN",2020,10,1609.33414078281,5.04574871063232,4.47622252,52.217334,5.619,"Kenya"
"KEN",2022,0,1747.53198804428,4.51101779937744,NA,54.252461,5.707,"Kenya"
"KGZ",2000,1,718.34290572247,3.50838994979858,4.41,4.8983615,1.858,"Kyrgyz Republic"
"KGZ",2002,0,742.44300111832,4.44545984268188,4.59,4.990704,2.065,"Kyrgyz Republic"
"KGZ",2004,0,831.48218538698,4.62243986129761,6.2,5.1047125,2.259,"Kyrgyz Republic"
"KGZ",2006,0,837.138026647346,5.54986000061035,8.31,5.218373,2.48,"Kyrgyz Republic"
"KGZ",2008,3,966.409971184817,5.91318988800049,6.53,5.318729,2.642,"Kyrgyz Republic"
"KGZ",2010,0,962.764789828724,5.81883239746094,6.95,5.467059,2.887,"Kyrgyz Republic"
"KGZ",2012,0,985.8472865972,7.38422012329102,8.51,5.652076,3.114,"Kyrgyz Republic"
"KGZ",2014,0,1088.58223445646,6.46763563156128,7.36,5.9058475,3.262,"Kyrgyz Republic"
"KGZ",2016,0,1128.31625263844,6.58615016937256,6.41,6.1753375,3.474,"Kyrgyz Republic"
"KGZ",2018,0,1175.0713690492,5.55267000198364,5.01,6.4440785,3.67,"Kyrgyz Republic"
"KGZ",2020,3,1093.32864588331,6.61971664428711,5.26,6.7265955,4.63,"Kyrgyz Republic"
"KGZ",2022,0,1212.17821410944,7.1688437461853,NA,6.9752195,4.043,"Kyrgyz Republic"
"KOR",2000,28,16995.5591864626,NA,3.85544181,47.008111,4.063,"Korea, Rep."
"KOR",2002,4,18940.3842233935,NA,4.0143261,47.644736,3.046,"Korea, Rep."
"KOR",2004,30,20364.7599656771,NA,4.26715517,48.082519,3.42,"Korea, Rep."
"KOR",2006,11,22196.2077459266,NA,4.84870243,48.438292,3.254,"Korea, Rep."
"KOR",2008,32,23887.0595538423,NA,5.24600267,49.054708,2.959,"Korea, Rep."
"KOR",2010,14,25455.6174843658,3.52756690979004,5.81980991,49.554112,3.324,"Korea, Rep."
"KOR",2012,31,26680.2754448705,NA,6.0325017,50.199853,2.812,"Korea, Rep."
"KOR",2014,8,28100.0102759544,NA,6.40432453,50.746659,3.082,"Korea, Rep."
"KOR",2016,21,29467.124342556,4.33309984207153,6.87049913,51.217803,3.65,"Korea, Rep."
"KOR",2018,17,31059.2668087927,4.45807981491089,7.49119806,51.585058,3.824,"Korea, Rep."
"KOR",2020,20,31378.1579340648,4.8017201423645,8.3497715,51.836239,3.931,"Korea, Rep."
"KOR",2022,9,33690.3788793046,NA,9.72047997,51.672569,2.857,"Korea, Rep."
"KWT",2000,1,31341.9779145225,NA,2.20343971,1.954709,0.8,"Kuwait"
"KWT",2002,0,30702.21604281,6.551109790802,3.12468719,2.059974,1.1,"Kuwait"
"KWT",2004,0,37918.5403803743,5.53506994247437,2.35702467,2.15732,1.7,"Kuwait"
"KWT",2006,0,41137.9697079252,3.75997996330261,1.8213098,2.364733,1.3,"Kuwait"
"KWT",2008,0,39852.5126986897,NA,1.92400301,2.651421,1.75,"Kuwait"
"KWT",2010,0,32568.5149842886,NA,2.67879915,2.943372,1.82,"Kuwait"
"KWT",2012,1,33578.3308233506,NA,2.33311439,3.337109,2.231,"Kuwait"
"KWT",2014,0,31073.1534776392,NA,2.9159987,3.665876,2.9,"Kuwait"
"KWT",2016,0,29454.4421199637,5.95593976974487,4.73096323,4.004096,2.16,"Kuwait"
"KWT",2018,0,26706.0190338255,6.39165258407593,5.18862629,4.323515,2.204,"Kuwait"
"KWT",2020,1,25541.50749746,6.24513053894043,6.34761143,4.400267,3.557,"Kuwait"
"KWT",2022,0,26508.4604683157,6.58236503601074,NA,4.589643,2.174,"Kuwait"
"LIE",2000,0,NA,NA,NA,0.032645,NA,"Liechtenstein"
"LIE",2002,0,NA,NA,NA,0.033694,NA,"Liechtenstein"
"LIE",2004,0,NA,2.43333005905151,NA,0.034447,NA,"Liechtenstein"
"LIE",2006,0,NA,2.05380988121033,NA,0.035037,NA,"Liechtenstein"
"LIE",2008,0,NA,2.04836988449097,NA,0.035473,NA,"Liechtenstein"
"LIE",2010,0,NA,NA,NA,0.036022,NA,"Liechtenstein"
"LIE",2012,0,NA,NA,NA,0.036657,NA,"Liechtenstein"
"LIE",2014,0,NA,NA,NA,0.037248,NA,"Liechtenstein"
"LIE",2016,0,NA,NA,NA,0.037716,NA,"Liechtenstein"
"LIE",2018,1,NA,NA,NA,0.038246,NA,"Liechtenstein"
"LIE",2020,0,NA,NA,NA,0.038901,NA,"Liechtenstein"
"LIE",2022,0,NA,NA,NA,0.039493,NA,"Liechtenstein"
"LTU",2000,5,6384.30864873307,5.97302913665771,6.2,3.499536,15.931,"Lithuania"
"LTU",2002,0,7374.09777788834,5.80007982254028,6.14,3.443067,13.008,"Lithuania"
"LTU",2004,3,8851.92600601146,5.17428016662598,5.51,3.377075,10.684,"Lithuania"
"LTU",2006,0,10577.214234025,4.82572984695435,5.84,3.269909,5.78,"Lithuania"
"LTU",2008,5,12324.5195097128,4.83990001678467,6.29,3.198231,5.826,"Lithuania"
"LTU",2010,0,10884.1160456797,5.29786014556885,6.81,3.097282,17.814,"Lithuania"
"LTU",2012,5,12522.3408614335,4.75802993774414,6.28,2.987773,13.365,"Lithuania"
"LTU",2014,0,13776.1052981213,4.48657989501953,6.19,2.932367,10.698,"Lithuania"
"LTU",2016,4,14870.1049461514,4.004310131073,6.64,2.868231,7.862,"Lithuania"
"LTU",2018,0,16709.5561779447,3.89289999008179,6.53,2.801543,6.147,"Lithuania"
"LTU",2020,1,17540.2948595021,4.50859022140503,7.48,2.794885,8.487,"Lithuania"
"LTU",2022,0,18884.5148575051,NA,7.46,2.831639,5.955,"Lithuania"
"LVA",2000,0,6336.38310612599,5.27427005767822,5.43,2.36755,14.211,"Latvia"
"LVA",2002,0,7443.22938820575,5.60254001617432,5.76,2.310173,13.829,"Latvia"
"LVA",2004,0,8957.23390372866,4.83406019210815,6.2,2.263122,11.708,"Latvia"
"LVA",2006,0,11507.4646780972,4.68466997146606,5.7,2.218357,7.03,"Latvia"
"LVA",2008,0,12506.694495072,5.36644983291626,5.58,2.177322,7.739,"Latvia"
"LVA",2010,0,10500.8666389182,5.03881978988647,6.1,2.097555,19.482,"Latvia"
"LVA",2012,0,11971.0108776675,6.58270978927612,5.41,2.034319,15.047,"Latvia"
"LVA",2014,0,12731.6774205863,5.28122997283936,5.46,1.993782,10.846,"Latvia"
"LVA",2016,0,13787.3367216588,4.65749979019165,6.13,1.959537,9.643,"Latvia"
"LVA",2018,0,15120.0696016293,4.24356985092163,6.19,1.927174,7.412,"Latvia"
"LVA",2020,0,14900.7294732334,4.85059022903442,7.25,1.900449,8.098,"Latvia"
"LVA",2022,1,16406.6490572974,NA,NA,1.879383,6.815,"Latvia"
"MAR",2000,5,1957.14135742188,NA,3.69304585,28.423435,13.58,"Morocco"
"MAR",2002,0,2127.50708007813,NA,4.06117535,29.198142,11.59,"Morocco"
"MAR",2004,3,2301.08178710938,NA,4.23211098,29.953018,10.83,"Morocco"
"MAR",2006,0,2489.99291992188,NA,4.56586647,30.771178,9.67,"Morocco"
"MAR",2008,2,2648.58569335938,4.85339021682739,4.83789158,31.606767,9.57,"Morocco"
"MAR",2010,0,2767.04223632813,NA,5.41861057,32.467016,9.09,"Morocco"
