"CountryCode","Year","Total_Medals","GDP_per_capita","Education_Expenditure","Health_Expenditure","Population","Unemployment_Rate","CountryName"
"MAR",2012,1,2927.45043945313,5.55294847488403,5.39619017,33.355241,8.99,"Morocco"
"MAR",2014,0,3051.458984375,5.48276042938232,5.41626596,34.20478,9.7,"Morocco"
"MAR",2016,1,3124.42504882813,5.08530187606812,5.09203386,35.023457,9.3,"Morocco"
"MAR",2018,0,3304.7119140625,4.96022701263428,4.94516659,35.83976,9.271,"Morocco"
"MAR",2020,1,3090.89428710938,6.28428268432617,5.83834505,36.584208,11.223,"Morocco"
"MAR",2022,0,3325.560546875,5.91224670410156,NA,37.329064,9.494,"Morocco"
"MYS",2000,0,6455.61419792583,5.9716100692749,2.51463366,22.967816,3,"Malaysia"
"MYS",2002,0,6516.90671560155,7.65792989730835,2.66876554,24.102477,3.48,"Malaysia"
"MYS",2004,0,7025.34558004381,5.92389011383057,2.86016941,25.256772,3.54,"Malaysia"
"MYS",2006,0,7469.8106921211,4.48576021194458,3.10897732,26.417909,3.32,"Malaysia"
"MYS",2008,1,7976.11785374773,3.95851993560791,3.00692558,27.570059,3.32,"Malaysia"
"MYS",2010,0,8118.92270511981,4.96645021438599,3.16474271,28.655776,3.39,"Malaysia"
"MYS",2012,2,8710.52671359902,5.73902988433838,3.45786357,29.662831,3.1,"Malaysia"
"MYS",2014,0,9341.73055971278,5.02935981750488,3.71036959,30.696137,2.88,"Malaysia"
"MYS",2016,5,9901.47960179812,4.34598445892334,3.70085335,31.789685,3.44,"Malaysia"
"MYS",2018,0,10610.1950240479,4.13194847106934,3.75944281,32.910967,3.3,"Malaysia"
"MYS",2020,2,10171.4657842762,4.51888704299927,4.08395433,33.889558,4.54,"Malaysia"
"MYS",2022,0,11174.2100761842,3.49933791160583,NA,34.695493,3.93,"Malaysia"
"MDA",2000,2,1346.91567176561,4.48639011383057,5.93,2.924668,8.539,"Moldova"
"MDA",2002,0,1547.57421231612,5.4979100227356,7.4,2.911385,6.845,"Moldova"
"MDA",2004,0,1781.19145323724,6.77103996276855,8.97,2.896023,6.374,"Moldova"
"MDA",2006,0,2017.17730062908,7.49899005889893,10.54,2.880967,4.2,"Moldova"
"MDA",2008,1,2249.22589719372,8.23727035522461,10.95,2.868833,2.073,"Moldova"
"MDA",2010,0,2269.51116145996,7.5922999382019,10.13,2.862354,2.937,"Moldova"
"MDA",2012,0,2389.08666147529,6.98338985443115,9.14,2.860324,2.151,"Moldova"
"MDA",2014,0,2737.80185056647,6.33806991577148,8.63,2.857815,1.425,"Moldova"
"MDA",2016,0,2910.95486872376,5.67208003997803,7.54,2.803186,1.557,"Moldova"
"MDA",2018,0,3267.9961042872,5.53887987136841,6.71,2.707203,1.196,"Moldova"
"MDA",2020,1,3188.91691602699,6.6012601852417,7,2.63513,1.186,"Moldova"
"MDA",2022,0,3596.22420493094,6.11053991317749,NA,2.528654,0.897,"Moldova"
"MEX",2000,6,9581.96970210753,3.80870008468628,4.44912481,98.625552,2.646,"Mexico"
"MEX",2002,0,9242.27886130016,4.24307012557983,5.07164288,101.548624,3.003,"Mexico"
"MEX",2004,4,9421.28975988024,4.51204013824463,5.95390368,104.394131,3.937,"Mexico"
"MEX",2006,0,9813.8280424425,4.4931697845459,5.65525532,107.253666,3.566,"Mexico"
"MEX",2008,4,9826.3421836048,4.60609006881714,5.69886971,110.374288,3.874,"Mexico"
"MEX",2010,0,9389.06722084275,4.93695020675659,5.73688889,113.623895,5.303,"Mexico"
"MEX",2012,8,9782.51776305354,4.88348007202148,5.66522074,116.818208,4.892,"Mexico"
"MEX",2014,0,9862.48125444199,5.06808996200562,5.55340958,119.784261,4.819,"Mexico"
"MEX",2016,5,10100.5021214015,4.75795984268188,5.55345821,122.251351,3.853,"Mexico"
"MEX",2018,0,10296.8690937052,4.13945007324219,5.38345814,124.573711,3.275,"Mexico"
"MEX",2020,4,9234.64362485294,4.50059986114502,6.22204065,126.799054,4.44,"Mexico"
"MEX",2022,0,10011.2545383826,NA,NA,128.613117,3.256,"Mexico"
"MNG",2000,0,1598.31282040605,5.55037021636963,5.69538355,2.388299,5.993,"Mongolia"
"MNG",2002,0,1680.65335337555,7.21078014373779,5.18856382,2.449027,6.2,"Mongolia"
"MNG",2004,1,1942.36263694017,4.32572984695435,4.15718555,2.508412,6.854,"Mongolia"
"MNG",2006,0,2209.74321787628,NA,3.74971509,2.567168,7.193,"Mongolia"
"MNG",2008,4,2576.71295838607,NA,4.55693007,2.643201,5.565,"Mongolia"
"MNG",2010,0,2611.67326563924,4.64510011672974,3.73945689,2.738622,6.549,"Mongolia"
"MNG",2012,5,3318.16496597089,5.96198511123657,3.85800076,2.839705,3.905,"Mongolia"
"MNG",2014,0,3830.35892049593,5.42825603485107,4.20989752,2.963113,4.798,"Mongolia"
"MNG",2016,2,3817.91962716702,5.20043277740479,4.58008575,3.088856,7.235,"Mongolia"
"MNG",2018,0,4183.85566447661,3.99742722511292,4.53449297,3.208189,5.377,"Mongolia"
"MNG",2020,4,4066.03410882791,4.66345500946045,4.6662488,3.327204,6.594,"Mongolia"
"MNG",2022,0,4205.88554513551,4.18056726455688,NA,3.433748,6.211,"Mongolia"
"MKD",2000,1,3283.37934095351,NA,8.87,2.02635,32.2,"North Macedonia"
"MKD",2002,0,3240.11064526089,3.30014991760254,8.98,2.020157,31.94,"North Macedonia"
"MKD",2004,0,3473.76544811451,NA,8.47,2.016186,37.161,"North Macedonia"
"MKD",2006,0,3866.74650622977,NA,7.38,1.994287,36.392,"North Macedonia"
"MKD",2008,0,4392.5507164151,NA,6.55,1.971493,33.93,"North Macedonia"
"MKD",2010,0,4582.36517512347,NA,6.71,1.946298,33.135,"North Macedonia"
"MKD",2012,0,4708.05168535923,NA,6.61,1.929821,31.096,"North Macedonia"
"MKD",2014,0,5053.75001236367,NA,6.29,1.917557,28.215,"North Macedonia"
"MKD",2016,0,5429.94678358359,NA,6.38,1.906313,24.312,"North Macedonia"
"MKD",2018,0,5698.39334484489,NA,6.46,1.889051,21.208,"North Macedonia"
"MKD",2020,1,5743.72649424581,NA,7.73,1.856124,16.575,"North Macedonia"
"MKD",2022,0,6250.62720952063,NA,NA,1.831712,14.476,"North Macedonia"
"MNE",2000,0,4431.60047014419,NA,NA,0.60495,30.609,"Montenegro"
"MNE",2002,0,4529.12330572995,NA,NA,0.609828,30.423,"Montenegro"
"MNE",2004,0,4819.14785988608,NA,NA,0.613353,30.37,"Montenegro"
"MNE",2006,0,5435.88622103627,NA,NA,0.615025,24.79,"Montenegro"
"MNE",2008,0,6205.8212472095,NA,NA,0.616969,17.15,"Montenegro"
"MNE",2010,0,5982.19928466066,NA,NA,0.619428,19.649,"Montenegro"
"MNE",2012,1,5995.77445120446,NA,8.3,0.620601,19.808,"Montenegro"
"MNE",2014,0,6307.01856129174,NA,8,0.62181,18.054,"Montenegro"
"MNE",2016,0,6707.85041020824,NA,8.63,0.622303,17.732,"Montenegro"
"MNE",2018,0,7381.80764032937,NA,8.34,0.622227,15.19,"Montenegro"
"MNE",2020,0,6515.53680560451,NA,11.42,0.621306,17.878,"Montenegro"
"MNE",2022,0,7889.23763310614,NA,NA,0.617213,14.851,"Montenegro"
"MOZ",2000,1,287.390630344484,NA,2.18767238,18.129653,2.833,"Mozambique"
"MOZ",2002,0,340.13537022259,NA,3.2773509,18.958338,2.903,"Mozambique"
"MOZ",2004,0,377.064958084878,3.19839000701904,3.67226458,19.840313,2.955,"Mozambique"
"MOZ",2006,0,420.526462764726,3.7359299659729,4.08873844,20.787087,3.039,"Mozambique"
"MOZ",2008,0,460.94729485679,NA,4.22139311,21.819036,3.114,"Mozambique"
"MOZ",2010,0,494.162859074785,5.39052867889404,5.43892908,22.999235,3.261,"Mozambique"
"MOZ",2012,0,540.2945177803,5.5575098991394,5.24640608,24.337846,3.305,"Mozambique"
"MOZ",2014,0,585.266716133984,6.49390125274658,6.33251858,25.788475,3.377,"Mozambique"
"MOZ",2016,0,620.779714954555,5.80086994171143,7.28134441,27.337105,3.457,"Mozambique"
"MOZ",2018,0,621.153734194787,5.38976001739502,8.0889616,29.018644,3.604,"Mozambique"
"MOZ",2020,0,591.804059985932,6.64256286621094,7.56957626,30.783688,3.921,"Mozambique"
"MOZ",2022,0,596.058889467339,6.16198396682739,NA,32.656246,3.596,"Mozambique"
"NAM",2000,0,3083.59657884697,6.901780128479,9.23999977,1.818647,20.3,"Namibia"
"NAM",2002,0,3145.94566281247,6.7423300743103,9.68074989,1.88997,21.5,"Namibia"
"NAM",2004,0,3582.89503259701,NA,10.12623405,1.942082,22.09,"Namibia"
"NAM",2006,0,3834.99894666178,6.03171014785767,10.57086945,1.991888,21.876,"Namibia"
"NAM",2008,0,4036.38187484707,6.40342998504639,9.91801167,2.047056,22.017,"Namibia"
"NAM",2010,0,4165.12990200988,8.24330043792725,9.72781372,2.109811,22.12,"Namibia"
"NAM",2012,0,4420.96741373862,9.24281215667725,9.26659298,2.194654,16.771,"Namibia"
"NAM",2014,0,4701.95694189098,9.56250667572021,8.4089098,2.312139,18.521,"Namibia"
"NAM",2016,0,4648.62713460213,10.592794418335,9.3223238,2.439213,23.352,"Namibia"
"NAM",2018,0,4400.47537705743,8.88112258911133,8.31648731,2.577327,19.877,"Namibia"
"NAM",2020,1,3787.49943973286,9.27799892425537,8.90162563,2.728762,21.004,"Namibia"
"NAM",2022,0,3903.73340788924,9.67791175842285,NA,2.889662,19.695,"Namibia"
"NLD",2000,25,40665.3381347954,4.58512020111084,7.71,15.925513,2.725,"Netherlands"
"NLD",2002,8,41135.4190926401,4.80590009689331,8.65,16.148929,2.554,"Netherlands"
"NLD",2004,22,41663.1477702602,5.06297016143799,9.11,16.281779,4.646,"Netherlands"
"NLD",2006,9,43841.1223358567,5.04402017593384,9.08,16.346101,5.007,"Netherlands"
"NLD",2008,16,46227.2111445548,5.02904987335205,9.28,16.445593,3.658,"Netherlands"
"NLD",2010,8,44659.2728095964,5.48908996582031,10.16,16.615394,4.991,"Netherlands"
"NLD",2012,20,44631.8744697382,5.4102201461792,10.54,16.754962,5.821,"Netherlands"
"NLD",2014,24,45042.0669609307,5.458899974823,10.57,16.865008,7.419,"Netherlands"
"NLD",2016,19,46655.0363545163,5.47959995269775,10.06,17.030314,6.007,"Netherlands"
"NLD",2018,20,48463.0299572209,5.35764980316162,10.02,17.231624,3.832,"Netherlands"
"NLD",2020,36,47086.5803832096,5.42381000518799,11.21,17.4415,3.82,"Netherlands"
"NLD",2022,17,51777.543168341,5.05201101303101,NA,17.700982,3.526,"Netherlands"
"NGA",2000,3,1421.67987952013,NA,3.1973834,126.382494,3.963,"Nigeria"
"NGA",2002,0,1644.39518877632,NA,2.49063969,133.471989,3.681,"Nigeria"
"NGA",2004,2,1824.80269456773,NA,4.63368416,141.057045,3.601,"Nigeria"
"NGA",2006,0,1949.15856804565,NA,4.25775146,149.077334,3.756,"Nigeria"
"NGA",2008,5,2098.28339220667,NA,3.69581532,157.595014,3.795,"Nigeria"
"NGA",2010,0,2315.46676509662,0.496685653924942,3.29653287,166.642886,3.746,"Nigeria"
"NGA",2012,0,2403.65387896923,0.549233078956604,3.35984254,176.200625,3.76,"Nigeria"
"NGA",2014,0,2583.6155695814,0.470742553472519,3.34840417,185.896915,3.902,"Nigeria"
"NGA",2016,1,2481.81490350326,0.393045634031296,3.64773679,195.4437,4.499,"Nigeria"
"NGA",2018,0,2431.77857832567,0.419998496770859,3.09069347,204.938755,5.067,"Nigeria"
"NGA",2020,2,2337.57587388074,0.359637647867203,3.38063431,213.996181,5.742,"Nigeria"
"NGA",2022,0,2398.98622787065,0.348516702651978,NA,223.150896,3.821,"Nigeria"
"NER",2000,0,392.898616941042,2.5650200843811,4.65891504,11.50963,1.431,"Niger"
"NER",2002,0,412.123793192578,2.40134000778198,4.82717037,12.349144,1.813,"Niger"
"NER",2004,0,393.398781453199,NA,4.97818327,13.265836,2.747,"Niger"
"NER",2006,0,415.852022114801,2.55852007865906,5.99335575,14.268581,2.536,"Niger"
"NER",2008,0,429.195542798877,2.72311997413635,5.24640608,15.361915,1.592,"Niger"
"NER",2010,0,441.079166112039,2.7219500541687,4.96100473,16.548835,0.722,"Niger"
"NER",2012,0,463.066265496402,3.1868200302124,4.30732679,17.836769,2.177,"Niger"
"NER",2014,0,482.74524741946,5.10368013381958,4.45377159,19.215909,0.524,"Niger"
"NER",2016,1,495.017437216008,2.95843005180359,4.53239059,20.685753,0.548,"Niger"
"NER",2018,0,519.546993483886,3.44956994056702,5.30310822,22.188069,0.535,"Niger"
"NER",2020,0,533.194328910254,3.81920099258423,6.17012262,23.717613,0.594,"Niger"
"NER",2022,0,566.797962983866,4.10143089294434,NA,25.311973,0.418,"Niger"
"NOR",2000,10,67846.5968530147,6.45934009552002,7.7,4.490967,3.458,"Norway"
"NOR",2002,25,69472.9836723066,7.42246007919312,8.98,4.538159,4.022,"Norway"
"NOR",2004,6,72090.9862919578,7.27744007110596,8.8,4.59191,4.256,"Norway"
"NOR",2006,19,74729.7366063199,6.35822010040283,7.88,4.660677,3.397,"Norway"
"NOR",2008,9,75535.2117892008,6.24915981292725,7.92,4.768212,2.521,"Norway"
"NOR",2010,23,72804.3956195341,6.71042013168335,8.86,4.889252,3.527,"Norway"
"NOR",2012,4,73661.6785918009,7.32766008377075,8.72,5.018573,3.129,"Norway"
"NOR",2014,26,74180.323865677,7.64403009414673,9.28,5.137232,3.486,"Norway"
"NOR",2016,4,75017.4944737055,7.98444986343384,10.53,5.234519,4.68,"Norway"
"NOR",2018,39,76373.6241145297,7.59563016891479,9.96,5.311916,3.801,"Norway"
"NOR",2020,8,75287.2059530897,8.3728199005127,11.42,5.379475,4.424,"Norway"
"NOR",2022,37,79434.6256451575,3.96801972389221,8.14,5.457127,3.231,"Norway"
"NZL",2000,4,30848.1860883256,NA,7.4700222,3.8577,6.13,"New Zealand"
"NZL",2002,0,32636.1375503767,NA,7.90045929,3.9485,5.282,"New Zealand"
"NZL",2004,5,34367.0062362204,NA,7.90090561,4.0875,4.005,"New Zealand"
"NZL",2006,0,35659.59616566,NA,8.63841629,4.1846,3.857,"New Zealand"
"NZL",2008,9,35651.0156373706,NA,9.12382889,4.2598,4.167,"New Zealand"
"NZL",2010,0,35392.017344657,6.59741258621216,9.59277534,4.3507,6.557,"New Zealand"
"NZL",2012,13,36531.7484498327,6.53085327148438,9.65163612,4.4081,6.931,"New Zealand"
"NZL",2014,0,38014.6435529728,5.80853986740112,9.40168381,4.5165,5.428,"New Zealand"
"NZL",2016,18,39197.327525871,5.50559997558594,9.24379444,4.7141,5.147,"New Zealand"
"NZL",2018,2,40350.9122003744,5.19308996200562,9.0351162,4.9006,4.335,"New Zealand"
"NZL",2020,20,39596.5266174221,5.65149021148682,10.07205391,5.0902,4.595,"New Zealand"
"NZL",2022,3,42320.892439076,5.23012018203735,NA,5.1172,3.297,"New Zealand"
"PAN",2000,0,6856.14919005847,4.75968980789185,7.23963356,3.010369,6.264,"Panama"
"PAN",2002,0,6825.17747437166,4.19163990020752,7.31349277,3.129344,6.362,"Panama"
"PAN",2004,0,7468.76593139801,3.5786600112915,7.34004402,3.251155,6.127,"Panama"
"PAN",2006,0,8557.9801770364,NA,6.7842741,3.375024,5.822,"Panama"
"PAN",2008,1,10288.1549911493,3.50229001045227,7.05229712,3.500648,5.647,"Panama"
"PAN",2010,0,10698.0717633911,NA,7.4865942,3.628535,5.845,"Panama"
"PAN",2012,0,12668.2945474105,NA,6.74132681,3.759256,3.691,"Panama"
"PAN",2014,0,13611.5490809559,3.17401003837585,7.16729832,3.892101,4.391,"Panama"
"PAN",2016,0,14474.1243636349,3.42913007736206,7.35213518,4.029086,4.717,"Panama"
"PAN",2018,0,15375.6435074101,3.4535698890686,7.87820292,4.16786,5.161,"Panama"
"PAN",2020,0,12647.082664124,4.30284023284912,10.8049345,4.293261,14.663,"Panama"
"PAN",2022,0,15917.427539403,3.36693000793457,NA,4.400773,8.086,"Panama"
"PHL",2000,0,1793.34760866258,3.16440010070801,3.06,79.625397,3.767,"Philippines"
"PHL",2002,0,1837.25429294391,2.89222002029419,2.64,83.068889,3.615,"Philippines"
"PHL",2004,0,1978.3448914123,2.46983003616333,3.05,86.394504,3.554,"Philippines"
"PHL",2006,0,2110.42044789942,2.42579007148743,3.78,89.508986,4.052,"Philippines"
"PHL",2008,0,2264.94629082173,2.58282995223999,3.86,92.699095,3.72,"Philippines"
"PHL",2010,0,2373.14312085009,NA,4.13,96.337125,3.605,"Philippines"
"PHL",2012,0,2533.74141971272,NA,4.18,100.175512,3.504,"Philippines"
"PHL",2014,0,2776.92005916931,2.66454243659973,3.7,103.76713,3.6,"Philippines"
"PHL",2016,1,3076.33741880211,3.3012809753418,3.95,106.735719,2.695,"Philippines"
"PHL",2018,0,3410.93647986368,3.85502767562866,3.95,109.465287,2.338,"Philippines"
"PHL",2020,4,3198.6669001424,3.85829043388367,5.16,112.081264,2.522,"Philippines"
"PHL",2022,0,3577.70136587922,3.57960081100464,5.1,113.964338,2.598,"Philippines"
"POL",2000,14,7401.57697647848,4.9839301109314,5.29,38.258629,14.928,"Poland"
"POL",2002,2,7640.99307757777,5.38735008239746,6.07,38.230364,20.211,"Poland"
"POL",2004,10,8323.38773754587,5.35557985305786,5.87,38.182222,18.822,"Poland"
"POL",2006,2,9137.65850849801,5.20765018463135,5.8,38.141267,13.794,"Poland"
"POL",2008,11,10187.2017910883,5.04239988327026,6.38,38.125759,7.069,"Poland"
"POL",2010,6,10808.3975674238,5.10705995559692,6.47,38.042794,9.578,"Poland"
"POL",2012,11,11542.2353368014,4.86159992218018,6.27,38.063164,10.031,"Poland"
"POL",2014,6,12093.1622787394,4.9665699005127,6.43,38.011735,8.971,"Poland"
"POL",2016,11,13026.1858988718,4.6591100692749,6.59,37.970087,6.141,"Poland"
"POL",2018,2,14551.0850277089,4.60506010055542,6.31,37.97475,3.835,"Poland"
"POL",2020,14,14937.5960275482,4.85265016555786,6.5,37.89907,3.155,"Poland"
"POL",2022,1,17303.64494323,NA,6.68,36.821749,2.811,"Poland"
"PRT",2000,2,18822.0932874528,5.16384983062744,8.6,10.289898,3.806,"Portugal"
"PRT",2002,0,19095.1102477948,5.25871992111206,8.79,10.419631,4.497,"Portugal"
"PRT",2004,3,19137.8371065037,5.04638004302979,9.53,10.483861,6.319,"Portugal"
"PRT",2006,0,19529.3121306472,4.90767002105713,9.35,10.522288,7.649,"Portugal"
"PRT",2008,2,20014.4748812235,4.69609022140503,9.58,10.558177,7.553,"Portugal"
"PRT",2010,0,19698.6836541739,5.41248989105225,10.03,10.5731,10.771,"Portugal"
"PRT",2012,1,18679.7626580948,4.94940996170044,9.65,10.514844,15.531,"Portugal"
"PRT",2014,0,18836.8967511808,5.12400007247925,9.34,10.401062,13.897,"Portugal"
"PRT",2016,1,19662.823085477,4.7709059715271,9.39,10.325452,11.068,"Portugal"
"PRT",2018,0,20997.7744915886,4.67515993118286,9.41,10.283822,6.994,"Portugal"
"PRT",2020,4,19778.7138255776,4.87656021118164,10.55,10.297081,6.801,"Portugal"
"PRT",2022,0,22042.86817027,NA,10.62,10.434332,6.011,"Portugal"
"PRK",2000,4,NA,NA,NA,23.66591,3.05,"Korea, Dem. People's Rep."
"PRK",2002,0,NA,NA,NA,23.943973,3.043,"Korea, Dem. People's Rep."
"PRK",2004,5,NA,NA,NA,24.254943,3.016,"Korea, Dem. People's Rep."
"PRK",2006,0,NA,NA,NA,24.524507,2.944,"Korea, Dem. People's Rep."
"PRK",2008,6,NA,NA,NA,24.764618,2.873,"Korea, Dem. People's Rep."
"PRK",2010,0,NA,NA,NA,24.987258,2.81,"Korea, Dem. People's Rep."
"PRK",2012,7,NA,NA,NA,25.211728,2.916,"Korea, Dem. People's Rep."
"PRK",2014,0,NA,NA,NA,25.451262,2.883,"Korea, Dem. People's Rep."
"PRK",2016,7,NA,NA,NA,25.698326,2.931,"Korea, Dem. People's Rep."
"PRK",2018,0,NA,NA,NA,25.931147,2.757,"Korea, Dem. People's Rep."
"PRK",2020,0,NA,NA,NA,26.136312,2.948,"Korea, Dem. People's Rep."
"PRK",2022,0,NA,NA,NA,26.328845,2.805,"Korea, Dem. People's Rep."
"QAT",2016,1,67294.4585771356,NA,3.54971433,2.477113,0.15,"Qatar"
"QAT",2018,0,64410.8171280981,NA,2.96176219,2.580734,0.11,"Qatar"
"QAT",2020,3,57769.604101576,3.2336699962616,3.81872201,2.794148,0.14,"Qatar"
"QAT",2022,0,64315.6263669902,NA,NA,2.657333,0.13,"Qatar"
